  1                                                                             
  .03899  .04220  .04500  .04800  .07439  .10699  .13950  -.00001  -.00001  -.00001
  .05849  .05600  .05150  .06000  .06650  .07899  -.00001  -.00001  -.00001  -.00001
  .07050  .06200  .06400  .06650  .07249  .08400  -.00001  -.00001  -.00001  -.00001
  .07999  .08199  .08400  .08800  .09200  .09949  -.00001  -.00001  -.00001  -.00001
157                                                                             
  -.31201  -.17529  -.04443  .08594  .19580  .28076  .33594  .35986  .38379  .00000
  -.29248  -.15137  -.02002  .10596  .17969  .24854  .34473  .40381  .43994  .00000
  -.25732  -.14844  -.04004  .08887  .20166  .29980  .30957  .27979  .25000  .00000
  -.23047  -.15234  -.00537  .10254  .14258  .15479  .06494  .02979  -.02002  .00000
  -.24023  -.18311  -.11035  -.00537  .04395  -.01025  -.06006  -.17236  .00000  .00000
  -.18213  -.18408  -.18506  -.19531  -.26514  -.30029  -.36035  .00000  .00000  .00000
  -.13037  -.17041  -.20020  -.24512  -.29541  -.45703  -.55518  .00000  .00000  .00000
  -.09131  -.13037  -.14502  -.18506  -.22510  -.28516  .00000  .00000  .00000  .00000
  -.06104  -.08545  -.09033  -.09521  -.08838  -.12207  .00000  .00000  .00000  .00000
  -.04346  -.07031  -.07813  -.07031  -.02246  -.02002  .00000  .00000  .00000  .00000
  .00870  .00819  .00770  .00684  .00604  .00639  .00900  .01270  .01340  -.00001
  .00900  .00760  .00678  .00602  .00705  .00715  .00999  .01240  .01569  -.00001
  .00870  .00900  .00683  .00751  .00690  .00935  .01400  .02570  .03950  -.00001
  .00986  .00960  .00825  .00725  .01040  .02049  .03126  .05240  .08800  -.00001
  .01769  .01479  .01649  .01270  .02070  .04500  .07349  .12000  -.00001  -.00001
  .02679  .02730  .03049  .03570  .05360  .07500  .11749  -.00001  -.00001  -.00001
  .03139  .03200  .03550  .03999  .06200  .10100  .13599  -.00001  -.00001  -.00001
  .04900  .04520  .04780  .05129  .05800  .07400  -.00001  -.00001  -.00001  -.00001
  .06000  .05350  .05650  .06100  .06899  .08099  -.00001  -.00001  -.00001  -.00001
  .07600  .07600  .07899  .08299  .08700  .09450  -.00001  -.00001  -.00001  -.00001
158                                                                             
  .00000  .13770  .25977  .35986  .44580  .52588  .58984  .61475  .62988  .00000
  .00000  .15771  .25000  .37256  .46582  .54980  .64453  .67236  .68262  .00000
  .00000  .10791  .21973  .32080  .41797  .50684  .55469  .52979  .48975  .00000
  .00000  .11182  .20996  .28955  .34375  .37988  .24268  .18994  .13184  .00000
  .00000  .07959  .13770  .13379  .19385  .16992  .10498  -.00830  .00000  .00000
  .00000  .02490  -.03027  -.06006  -.14404  -.19043  -.24023  .00000  .00000  .00000
  .00000  -.04004  -.06006  -.12500  -.19043  -.37646  -.50000  .00000  .00000  .00000
  .00000  -.04004  -.06006  -.09033  -.13525  -.20020  .00000  .00000  .00000  .00000
  .00000  -.01221  -.03027  -.04541  -.06006  -.06201  .00000  .00000  .00000  .00000
  .00000  .00977  .00977  .00977  .01953  .01953  .00000  .00000  .00000  .00000
  .00439  .00449  .00464  .00465  .00494  .00488  .00509  .00615  .00670  -.00001
  .00459  .00535  .00459  .00488  .00529  .00565  .00786  .00940  .01140  -.00001
  .00449  .00629  .00639  .00632  .00702  .00860  .01057  .01780  .02599  -.00001
  .00610  .00639  .00680  .00780  .01070  .01700  .02750  .04040  .05700  -.00001
  .00750  .00880  .01250  .01389  .01800  .03270  .05280  .09080  -.00001  -.00001
  .01140  .01849  .02190  .02699  .04350  .06450  .10429  -.00001  -.00001  -.00001
  .02390  .02710  .02800  .03100  .05199  .09100  .13200  -.00001  -.00001  -.00001
  .04099  .04400  .04649  .04649  .05350  .07000  -.00001  -.00001  -.00001  -.00001
  .05099  .05350  .05800  .06100  .06750  .07800  -.00001  -.00001  -.00001  -.00001
  .05600  .07200  .07899  .08400  .08849  .09299  -.00001  -.00001  -.00001  -.00001
159                                                                             
  .31152  .42969  .52197  .61963  .70459  .76270  .81299  .84961  .85596  .00000
  .29199  .41699  .52588  .61768  .71484  .77881  .83789  .82080  .82471  .00000
  .25684  .36963  .48779  .57959  .65967  .68994  .69971  .72998  .69971  .00000
  .22998  .32959  .40967  .43994  .50000  .49463  .39990  .34180  .29980  .00000
  .23975  .30762  .33984  .32471  .35498  .32568  .26953  .15771  .00000  .00000
  .18164  .20166  .12988  .08984  .01465  .00977  -.05225  .00000  .00000  .00000
  .12988  .07666  .03955  .00000  -.11035  -.25000  -.35010  .00000  .00000  .00000
  .09082  .03955  .01465  .00000  -.06006  -.11816  .00000  .00000  .00000  .00000
  .06055  .02393  .01953  .01855  .00488  -.01514  .00000  .00000  .00000  .00000
  .04297  .02393  .02979  .03955  .04297  .03955  .00000  .00000  .00000  .00000
  .00870  .00819  .00780  .00760  .00702  .00629  .00670  .00760  .00792  -.00001
  .00900  .00800  .00729  .00812  .00895  .01061  .01209  .01095  .01400  -.00001
  .00870  .00840  .00880  .01035  .01040  .01140  .01279  .01780  .02350  -.00001
  .00985  .01030  .01140  .01099  .01240  .01579  .02450  .03480  .04300  -.00001
  .01769  .01635  .01600  .01610  .01960  .02990  .04600  .06400  -.00001  -.00001
  .02679  .02350  .02200  .02280  .03889  .05939  .09319  -.00001  -.00001  -.00001
  .03139  .02900  .02750  .02900  .04900  .08099  .12299  -.00001  -.00001  -.00001
  .04900  .05050  .04950  .05000  .05350  .07000  -.00001  -.00001  -.00001  -.00001
  .06000  .06200  .06400  .06650  .07000  .07899  -.00001  -.00001  -.00001  -.00001
  .06599  .08350  .08900  .09100  .09399  .09800  -.00001  -.00001  -.00001  -.00001
160                                                                             
  .55762  .69482  .79883  .87354  .94385 1.00000 1.04785 1.06055 1.05957  .00000
  .52979  .66895  .76563  .84570  .91162  .96484  .96973  .96289  .96777  .00000
  .49756  .59961  .66992  .75000  .81396  .78271  .80957  .87500  .81982  .00000
  .45996  .52979  .58984  .55371  .58789  .59961  .52490  .50000  .45264  .00000
  .41797  .46973  .47168  .45996  .45459  .44385  .41992  .31982  .00000  .00000
  .30762  .32275  .27295  .23975  .18457  .18994  .09961  .00000  .00000  .00000
  .20996  .17090  .16992  .14453  .08496  -.04004  -.18018  .00000  .00000  .00000
  .14795  .09961  .08984  .07471  .03955  -.04541  .00000  .00000  .00000  .00000
  .10059  .05957  .05176  .05957  .04199  .00879  .00000  .00000  .00000  .00000
  .06787  .03467  .03955  .05957  .05957  .04590  .00000  .00000  .00000  .00000
  .02350  .02350  .02060  .01830  .02010  .01749  .01849  .01700  .01649  -.00001
  .02060  .01974  .01849  .01900  .02000  .02020  .01700  .01520  .02049  -.00001
  .01849  .01880  .01469  .01656  .01780  .01534  .01720  .02250  .02679  -.00001
  .02100  .01990  .01880  .01420  .01350  .01450  .02020  .03010  .04120  -.00001
  .02650  .02879  .02499  .01925  .02029  .02760  .04350  .06630  -.00001  -.00001
  .03770  .03120  .02499  .02329  .04289  .06280  .09129  -.00001  -.00001  -.00001
  .03899  .03190  .03000  .03349  .04950  .07700  .11500  -.00001  -.00001  -.00001
  .05849  .05900  .05499  .05600  .05750  .07500  -.00001  -.00001  -.00001  -.00001
  .07050  .07100  .07100  .07349  .07549  .08199  -.00001  -.00001  -.00001  -.00001
  .07999  .09499  .09699  .09800  .10200  .10400  -.00001  -.00001  -.00001  -.00001
161                                                                             
  .80957  .89990  .99463 1.05957 1.11377 1.17188 1.20264 1.22656 1.23975  .00000
  .77393  .83887  .90771  .96387  .98291 1.05859 1.09961 1.12500 1.11475  .00000
  .68359  .76465  .79980  .87158  .91992  .89990  .91992  .96484  .92871  .00000
  .62158  .68652  .70459  .72461  .72998  .70996  .71191  .68555  .63770  .00000
  .56982  .59961  .56494  .57959  .58496  .53857  .52490  .45557  .00000  .00000
  .41162  .40674  .37354  .36475  .29492  .27490  .19482  .00000  .00000  .00000
  .26953  .23584  .22998  .24463  .18994  .05469  -.06006  .00000  .00000  .00000
  .18994  .13965  .12988  .12061  .09961  .00977  .00000  .00000  .00000  .00000
  .12988  .08154  .07471  .07471  .05957  .02490  .00000  .00000  .00000  .00000
  .08154  .03467  .03955  .05957  .05957  .04590  .00000  .00000  .00000  .00000
  .07300  .05800  .05949  .05600  .05650  .05199  .04749  .04200  .03650  -.00001
  .07000  .04400  .03059  .03300  .02900  .03000  .02699  .02640  .03069  -.00001
  .04200  .03339  .02219  .02979  .02699  .02399  .02319  .02900  .03149  -.00001
  .03950  .03570  .02900  .02620  .02299  .02180  .02499  .02988  .04179  -.00001
  .05000  .04800  .03529  .02679  .02250  .02570  .03999  .07069  -.00001  -.00001
  .05060  .03899  .02920  .02800  .04320  .06419  .09200  -.00001  -.00001  -.00001
  .04490  .03490  .03210  .03574  .05180  .07919  .11200  -.00001  -.00001  -.00001
  .06699  .06699  .06450  .06350  .06499  .07899  -.00001  -.00001  -.00001  -.00001
  .08199  .08450  .08500  .08400  .08600  .09000  -.00001  -.00001  -.00001  -.00001
  .09000  .10999  .11500  .11200  .11400  .11400  -.00001  -.00001  -.00001  -.00001
162                                                                             
  .95996 1.04980 1.12988 1.19971 1.25293 1.30273 1.33984 1.37695 1.38281  .00000
  .88965  .94971 1.02490 1.08789 1.12500 1.14453 1.22998 1.27100 1.26172  .00000
  .80957  .85986  .89795  .92480  .98486  .99658 1.01953 1.06494 1.02393  .00000
  .71094  .78662  .75488  .79297  .82959  .80957  .82471  .80957  .76758  .00000
  .59961  .65479  .62988  .64453  .69971  .63477  .62988  .56982  .00000  .00000
  .47168  .47559  .41992  .41992  .37988  .31982  .27100  .00000  .00000  .00000
  .31982  .27979  .27979  .31494  .22461  .11963  .01953  .00000  .00000  .00000
  .21387  .15967  .15967  .15869  .12354  .04492  .00000  .00000  .00000  .00000
  .14795  .09473  .08154  .08594  .05957  .03955  .00000  .00000  .00000  .00000
  .08154  .03467  .03955  .05957  .05957  .04590  .00000  .00000  .00000  .00000
  .14798  .13168  .12948  .12547  .12298  .11948  .10598  .10048  .08797  -.00001
  .10847  .07148  .05627  .05798  .05698  .05298  .05098  .04697  .04998  -.00001
  .08138  .05598  .04398  .04748  .04697  .04247  .04098  .04597  .04797  -.00001
  .06448  .05997  .04388  .04168  .04548  .04018  .04198  .04358  .05118  -.00001
  .06297  .06408  .05198  .04198  .03798  .03748  .04778  .08098  -.00001  -.00001
  .07268  .05698  .04098  .04047  .05098  .07298  .10088  -.00001  -.00001  -.00001
  .05807  .04597  .04218  .04523  .06097  .09018  .11998  -.00001  -.00001  -.00001
  .08498  .08398  .07998  .07748  .08198  .09198  -.00001  -.00001  -.00001  -.00001
  .10197  .10397  .10698  .10648  .10397  .10397  -.00001  -.00001  -.00001  -.00001
  .11098  .13398  .13498  .13498  .13498  .13298  -.00001  -.00001  -.00001  -.00001
163                                                                             
 1.08594 1.18457 1.25586 1.28955 1.34961 1.38477 1.40967 1.43457 1.43994  .00000
  .98975 1.06689 1.13965 1.19189 1.22070 1.24463 1.31494 1.33057 1.33984  .00000
  .90869  .96289  .99756 1.00977 1.06152 1.08496 1.09961 1.13574 1.12988  .00000
  .78662  .83789  .83594  .85986  .89990  .89160  .90869  .89600  .85352  .00000
  .63965  .69580  .67969  .69971  .74561  .69971  .68457  .62598  .00000  .00000
  .49756  .49756  .46484  .44971  .40967  .35986  .32471  .00000  .00000  .00000
  .33398  .30957  .28955  .31982  .23486  .13770  .06299  .00000  .00000  .00000
  .23682  .17969  .16992  .16455  .12988  .07471  .00000  .00000  .00000  .00000
  .15381  .09961  .09180  .08691  .06299  .04297  .00000  .00000  .00000  .00000
  .08252  .03760  .04199  .05469  .05176  .04199  .00000  .00000  .00000  .00000
  .18401  .16770  .16550  .16150  .15900  .15550  .14201  .13651  .12400  -.00001
  .14450  .10751  .09230  .09400  .09300  .08900  .08701  .08300  .08601  -.00001
  .11740  .09200  .08000  .08350  .08300  .07850  .07700  .08200  .08400  -.00001
  .10050  .09600  .07990  .07771  .08150  .07620  .07800  .07961  .08720  -.00001
  .09900  .10011  .08801  .07800  .07401  .07350  .08380  .11700  -.00001  -.00001
  .10870  .09300  .07700  .07650  .08701  .10900  .13690  -.00001  -.00001  -.00001
  .09410  .08200  .07820  .08125  .09700  .12621  .15601  -.00001  -.00001  -.00001
  .12100  .12000  .11600  .11350  .11800  .12801  -.00001  -.00001  -.00001  -.00001
  .13800  .14000  .14301  .14250  .14000  .14000  -.00001  -.00001  -.00001  -.00001
  .14700  .17001  .17101  .17101  .17101  .16901  -.00001  -.00001  -.00001  -.00001
164                                                                             
 1.17383 1.25977 1.33984 1.36963 1.41162 1.43359 1.45459 1.47998 1.48486  .00000
 1.07080 1.15967 1.24170 1.28467 1.30957 1.32959 1.37500 1.38965 1.39453  .00000
  .99756 1.04883 1.09668 1.10254 1.14355 1.16992 1.17578 1.19971 1.20996  .00000
  .83984  .87988  .89990  .93262  .95996  .96973  .96973  .96777  .91553  .00000
  .68066  .73389  .72656  .73975  .78564  .75781  .73584  .67285  .00000  .00000
  .51953  .52979  .49268  .50000  .44287  .40381  .37988  .00000  .00000  .00000
  .35352  .32568  .30566  .33984  .25000  .16797  .08984  .00000  .00000  .00000
  .25781  .19971  .18799  .15479  .13477  .08496  .00000  .00000  .00000  .00000
  .16455  .11963  .10156  .08789  .06689  .04688  .00000  .00000  .00000  .00000
  .08154  .04199  .04395  .04980  .04492  .03760  .00000  .00000  .00000  .00000
  .28499  .26868  .26649  .26248  .25999  .25648  .24299  .23749  .22498  -.00001
  .24548  .20849  .19328  .19498  .19398  .18999  .18799  .18398  .18699  -.00001
  .21838  .19299  .18098  .18449  .18398  .17948  .17799  .18298  .18498  -.00001
  .20148  .19698  .18089  .17869  .18249  .17719  .17899  .18059  .18819  -.00001
  .19998  .20109  .18899  .17899  .17499  .17448  .18478  .21799  -.00001  -.00001
  .20969  .19398  .17799  .17748  .18799  .20998  .23788  -.00001  -.00001  -.00001
  .19508  .18298  .17918  .18224  .19798  .22719  .25699  -.00001  -.00001  -.00001
  .22198  .22099  .21699  .21449  .21899  .22899  -.00001  -.00001  -.00001  -.00001
  .23898  .24098  .24399  .24348  .24098  .24098  -.00001  -.00001  -.00001  -.00001
  .24799  .27099  .27199  .27199  .27199  .26999  -.00001  -.00001  -.00001  -.00001
165                                                                             
 1.23729 1.31250 1.38371 1.41240 1.44956 1.47918 1.49353 1.51836 1.50834  .00000
 1.14870 1.23968 1.31174 1.35213 1.37277 1.38907 1.41262 1.43100 1.43277  .00000
 1.07088 1.12720 1.17630 1.18915 1.20441 1.23511 1.23711 1.26340 1.26072  .00000
  .88375  .92637  .95644  .99118 1.01147 1.02796 1.01570 1.02682  .96750  .00000
  .72751  .76366  .76981  .77917  .80869  .79475  .76028  .72410  .00000  .00000
  .53307  .55148  .52010  .52368  .46812  .43054  .41432  .00000  .00000  .00000
  .36983  .33794  .31252  .35183  .25938  .18359  .11478  .00000  .00000  .00000
  .27460  .22286  .19240  .15888  .13712  .09196  .00000  .00000  .00000  .00000
  .17348  .13079  .11619  .09726  .07817  .05346  .00000  .00000  .00000  .00000
  .08037  .04746  .04884  .04763  .04349  .03712  .00000  .00000  .00000  .00000
  .38551  .36921  .36701  .36300  .36051  .35701  .34351  .33801  .32550  -.00001
  .34600  .30901  .29380  .29551  .29451  .29051  .28851  .28450  .28751  -.00001
  .31891  .29351  .28151  .28501  .28450  .28000  .27851  .28350  .28550  -.00001
  .30201  .29750  .28141  .27921  .28301  .27771  .27951  .28111  .28871  -.00001
  .30050  .30161  .28951  .27951  .27551  .27501  .28531  .31851  -.00001  -.00001
  .31021  .29451  .27851  .27800  .28851  .31051  .33841  -.00001  -.00001  -.00001
  .29561  .28350  .27971  .28276  .29850  .32771  .35751  -.00001  -.00001  -.00001
  .32251  .32151  .31751  .31501  .31951  .32951  -.00001  -.00001  -.00001  -.00001
  .33950  .34150  .34451  .34401  .34150  .34150  -.00001  -.00001  -.00001  -.00001
  .34851  .37151  .37251  .37251  .37251  .37051  -.00001  -.00001  -.00001  -.00001
166                                                                             
 1.28076 1.34961 1.41162 1.44092 1.47461 1.50977 1.51953 1.54492 1.52979  .00000
 1.20166 1.29395 1.35986 1.39697 1.41553 1.42480 1.43994 1.45996 1.46094  .00000
 1.11963 1.18066 1.22998 1.24854 1.25000 1.28174 1.27979 1.30762 1.29688  .00000
  .91992  .96289 1.00000 1.03369 1.04980 1.06982 1.06787 1.06787 1.00781  .00000
  .76563  .78955  .80664  .80957  .82471  .82471  .78174  .76660  .00000  .00000
  .54980  .56787  .54395  .54297  .48975  .45752  .43994  .00000  .00000  .00000
  .38672  .34961  .31982  .35986  .26953  .19971  .13965  .00000  .00000  .00000
  .28955  .24365  .19971  .16992  .14453  .10352  .00000  .00000  .00000  .00000
  .17969  .14453  .13184  .10986  .09082  .06152  .00000  .00000  .00000  .00000
  .07764  .05469  .05566  .04980  .04688  .03955  .00000  .00000  .00000  .00000
  .46698  .45068  .44848  .44447  .44198  .43848  .42498  .41948  .40697  -.00001
  .42747  .39048  .37527  .37698  .37598  .37198  .36998  .36597  .36898  -.00001
  .40038  .37498  .36298  .36648  .36597  .36147  .35998  .36497  .36697  -.00001
  .38348  .37897  .36288  .36068  .36448  .35918  .36098  .36258  .37018  -.00001
  .38197  .38308  .37098  .36098  .35698  .35648  .36678  .39998  -.00001  -.00001
  .39168  .37598  .35998  .35947  .36998  .39198  .41988  -.00001  -.00001  -.00001
  .37708  .36497  .36118  .36423  .37997  .40918  .43898  -.00001  -.00001  -.00001
  .40398  .40298  .39898  .39648  .40098  .41098  -.00001  -.00001  -.00001  -.00001
  .42097  .42297  .42598  .42548  .42297  .42297  -.00001  -.00001  -.00001  -.00001
  .42998  .45298  .45398  .45398  .45398  .45198  -.00001  -.00001  -.00001  -.00001
167                                                                             
 1.30371 1.37213 1.42615 1.45859 1.48727 1.52085 1.52997 1.55795 1.55661  .00000
 1.22107 1.31622 1.38614 1.41671 1.43698 1.43161 1.45959 1.47790 1.48130  .00000
 1.13882 1.20352 1.25424 1.27427 1.28302 1.31003 1.30134 1.32660 1.32163  .00000
  .95090  .98727 1.02921 1.05807 1.07299 1.09415 1.13992 1.08707 1.03604  .00000
  .79291  .81402  .83825  .82907  .83472  .85135  .80658  .79907  .00000  .00000
  .57562  .57977  .56497  .56299  .50977  .49188  .45859  .00000  .00000  .00000
  .40735  .36258  .33071  .36404  .28345  .22171  .16791  .00000  .00000  .00000
  .30423  .26251  .21558  .19089  .16174  .12469  .00000  .00000  .00000  .00000
  .18259  .16611  .15009  .12759  .10575  .07244  .00000  .00000  .00000  .00000
  .07202  .06549  .06592  .05884  .05750  .04626  .00000  .00000  .00000  .00000
  .52217  .50587  .50367  .49966  .49717  .49367  .48017  .47467  .46216  -.00001
  .48266  .44567  .43046  .43217  .43117  .42717  .42517  .42116  .42417  -.00001
  .45557  .43017  .41817  .42167  .42116  .41666  .41517  .42016  .42216  -.00001
  .43867  .43416  .41807  .41587  .41967  .41437  .41617  .41777  .42537  -.00001
  .43716  .43827  .42617  .41617  .41217  .41167  .42197  .45517  -.00001  -.00001
  .44687  .43117  .41517  .41466  .42517  .44717  .47507  -.00001  -.00001  -.00001
  .43227  .42016  .41637  .41942  .43516  .46437  .49417  -.00001  -.00001  -.00001
  .45917  .45816  .45417  .45167  .45617  .46617  -.00001  -.00001  -.00001  -.00001
  .47616  .47816  .48117  .48067  .47816  .47816  -.00001  -.00001  -.00001  -.00001
  .48517  .50817  .50917  .50917  .50917  .50717  -.00001  -.00001  -.00001  -.00001
168                                                                             
 1.30957 1.37988 1.42969 1.46484 1.49072 1.52100 1.52979 1.56055 1.57471  .00000
 1.22363 1.31982 1.39453 1.41992 1.44189 1.42578 1.46875 1.48291 1.48975  .00000
 1.13965 1.20557 1.25684 1.27686 1.29785 1.31982 1.30762 1.32959 1.33154  .00000
  .96973 1.00000 1.04590 1.06982 1.08496 1.10596 1.19971 1.09375 1.05273  .00000
  .80957  .83154  .85986  .83984  .83984  .86963  .82568  .81982  .00000  .00000
  .59766  .58691  .57959  .57764  .52393  .51953  .46973  .00000  .00000  .00000
  .42383  .37256  .33984  .36572  .29492  .23975  .18994  .00000  .00000  .00000
  .31494  .27588  .22998  .20996  .17773  .14355  .00000  .00000  .00000  .00000
  .18359  .18457  .16455  .14258  .11768  .08154  .00000  .00000  .00000  .00000
  .06689  .07471  .07471  .06787  .06787  .05273  .00000  .00000  .00000  .00000
  .56499  .54868  .54649  .54248  .53999  .53648  .52299  .51749  .50498  -.00001
  .52548  .48849  .47328  .47498  .47398  .46999  .46799  .46398  .46699  -.00001
  .49838  .47298  .46098  .46449  .46398  .45948  .45798  .46298  .46498  -.00001
  .48148  .47698  .46088  .45869  .46249  .45718  .45898  .46059  .46819  -.00001
  .47998  .48109  .46899  .45898  .45499  .45448  .46478  .49799  -.00001  -.00001
  .48969  .47398  .45798  .45748  .46799  .48998  .51788  -.00001  -.00001  -.00001
  .47508  .46298  .45918  .46223  .47798  .50719  .53699  -.00001  -.00001  -.00001
  .50198  .50098  .49699  .49448  .49899  .50899  -.00001  -.00001  -.00001  -.00001
  .51898  .52098  .52399  .52348  .52098  .52098  -.00001  -.00001  -.00001  -.00001
  .52798  .55099  .55199  .55199  .55199  .54999  -.00001  -.00001  -.00001  -.00001
169                                                                             
 1.29929 1.36972 1.42374 1.45770 1.48801 1.52002 1.52479 1.55731 1.57239  .00000
 1.22604 1.31650 1.38748 1.41403 1.43323 1.42480 1.46353 1.46973 1.47959  .00000
 1.13102 1.19318 1.24143 1.26141 1.28424 1.30844 1.30457 1.32739 1.32345  .00000
  .96824  .99964 1.05246 1.07534 1.09012 1.11267 1.21833 1.09937 1.05886  .00000
  .81357  .83508  .86444  .84173  .84091  .87192  .82943  .82315  .00000  .00000
  .60065  .58792  .58182  .57981  .52607  .52341  .47159  .00000  .00000  .00000
  .42615  .37399  .34109  .36609  .29651  .24225  .19308  .00000  .00000  .00000
  .31653  .27789  .23187  .21246  .17980  .14605  .00000  .00000  .00000  .00000
  .18383  .18707  .16659  .14462  .11936  .08279  .00000  .00000  .00000  .00000
  .06555  .07538  .07590  .07025  .06918  .05404  .00000  .00000  .00000  .00000
  .60599  .58967  .58749  .58348  .58099  .57749  .56400  .55849  .54599  -.00001
  .56648  .52950  .51430  .51598  .51498  .51099  .50899  .50498  .50800  -.00001
  .53941  .51398  .50199  .50549  .50498  .50048  .49898  .50399  .50598  -.00001
  .52249  .51799  .50188  .49967  .50349  .49820  .49998  .50157  .50920  -.00001
  .52098  .52210  .50999  .49998  .49599  .49548  .50577  .53899  -.00001  -.00001
  .53067  .51498  .49898  .49849  .50899  .53098  .55888  -.00001  -.00001  -.00001
  .51609  .50399  .50020  .50325  .51899  .54820  .57800  -.00001  -.00001  -.00001
  .54299  .54198  .53799  .53549  .53999  .55000  -.00001  -.00001  -.00001  -.00001
  .55999  .56198  .56499  .56449  .56198  .56198  -.00001  -.00001  -.00001  -.00001
  .56898  .59199  .59299  .59299  .59299  .59100  -.00001  -.00001  -.00001  -.00001
170                                                                             
 1.27979 1.35156 1.41357 1.44482 1.47998 1.50977 1.50977 1.54199 1.54980  .00000
 1.21973 1.30469 1.36963 1.39990 1.41553 1.41992 1.44971 1.44971 1.46094  .00000
 1.11475 1.17090 1.21680 1.23779 1.25879 1.28369 1.28955 1.30957 1.29980  .00000
  .95264  .98975 1.04590 1.06982 1.08496 1.10596 1.19971 1.09375 1.05273  .00000
  .80957  .83154  .85986  .83984  .83984  .86963  .82568  .81982  .00000  .00000
  .59766  .58691  .57959  .57764  .52393  .51953  .46973  .00000  .00000  .00000
  .42383  .37256  .33984  .36572  .29492  .23975  .18994  .00000  .00000  .00000
  .31494  .27588  .22998  .20996  .17773  .14355  .00000  .00000  .00000  .00000
  .18359  .18457  .16455  .14258  .11768  .08154  .00000  .00000  .00000  .00000
  .06689  .07471  .07471  .06787  .06787  .05273  .00000  .00000  .00000  .00000
  .64799  .63169  .62949  .62549  .62299  .61949  .60600  .60049  .58799  -.00001
  .60849  .57150  .55629  .55799  .55699  .55299  .55099  .54699  .55000  -.00001
  .58139  .55599  .54399  .54749  .54699  .54249  .54099  .54599  .54799  -.00001
  .56449  .55999  .54389  .54169  .54549  .54019  .54199  .54359  .55119  -.00001
  .56299  .56409  .55199  .54199  .53799  .53749  .54779  .58099  -.00001  -.00001
  .57269  .55699  .54099  .54049  .55099  .57299  .60089  -.00001  -.00001  -.00001
  .55809  .54599  .54219  .54524  .56099  .59019  .62000  -.00001  -.00001  -.00001
  .58499  .58399  .57999  .57749  .58199  .59200  -.00001  -.00001  -.00001  -.00001
  .60199  .60399  .60699  .60649  .60399  .60399  -.00001  -.00001  -.00001  -.00001
  .61099  .63400  .63499  .63499  .63499  .63300  -.00001  -.00001  -.00001  -.00001
171                                                                             
 1.25952 1.33682 1.40902 1.43533 1.46835 1.48108 1.47736 1.50476 1.49420  .00000
 1.19758 1.28593 1.34522 1.38013 1.39405 1.40717 1.43143 1.43448 1.44288  .00000
 1.09586 1.14432 1.19400 1.22042 1.23642 1.25076 1.26010 1.26248 1.25778  .00000
  .92475  .97369 1.02054 1.04751 1.06552 1.07498 1.12006 1.06565 1.02996  .00000
  .80106  .82592  .85192  .84222  .84063  .87723  .81936  .82232  .00000  .00000
  .59909  .58902  .58084  .57877  .52607  .52200  .47004  .00000  .00000  .00000
  .42471  .37305  .34048  .36621  .29556  .23993  .19308  .00000  .00000  .00000
  .31653  .27753  .23187  .20996  .17874  .14355  .00000  .00000  .00000  .00000
  .18383  .18469  .16473  .14258  .11768  .08154  .00000  .00000  .00000  .00000
  .07214  .07935  .07471  .05786  .06787  .04883  .00000  .00000  .00000  .00000
  .69900  .68285  .68050  .67650  .67400  .67049  .65700  .65150  .63899  -.00001
  .65949  .62250  .60714  .60899  .60799  .60400  .60200  .59800  .60100  -.00001
  .63220  .60699  .59499  .59850  .59800  .59350  .59200  .59699  .59900  -.00001
  .61549  .61099  .59494  .59284  .59650  .59110  .59299  .59479  .60210  -.00001
  .61400  .61505  .60300  .59299  .58900  .58849  .59893  .63200  -.00001  -.00001
  .62384  .60799  .59200  .59149  .60200  .62399  .65194  -.00001  -.00001  -.00001
  .60904  .59699  .59309  .59605  .61200  .64110  .67100  -.00001  -.00001  -.00001
  .63599  .63499  .63100  .62849  .63300  .64300  -.00001  -.00001  -.00001  -.00001
  .65299  .65500  .65800  .65749  .65500  .65500  -.00001  -.00001  -.00001  -.00001
  .66200  -.68501  -.68600  -.68600  -.68600  -.68401  -.00001  -.00001  -.00001  -.00001
172                                                                             
 1.23486 1.31787 1.39795 1.42285 1.45361 1.44678 1.43994 1.46094 1.43262  .00000
 1.17188 1.26270 1.31787 1.35693 1.36963 1.38965 1.40967 1.41797 1.42188  .00000
 1.07373 1.11670 1.16992 1.20068 1.21191 1.21484 1.22168 1.20654 1.20996  .00000
  .88965  .95068  .98682 1.01758 1.03760 1.03467 1.03369 1.02979  .99951  .00000
  .78955  .81689  .83984  .83984  .83789  .87793  .80957  .81982  .00000  .00000
  .59766  .58984  .57959  .57764  .52393  .51953  .46973  .00000  .00000  .00000
  .42383  .37256  .33984  .36572  .29492  .23975  .18994  .00000  .00000  .00000
  .31494  .27588  .22998  .20996  .17773  .14355  .00000  .00000  .00000  .00000
  .18359  .18457  .16455  .14258  .11768  .08154  .00000  .00000  .00000  .00000
  .07764  .08398  .07471  .04785  .06787  .04492  .00000  .00000  .00000  .00000
  .75400  .73800  .73550  .73150  .72900  .72549  .71200  .70650  .69399  -.00001
  .71449  .67750  .66199  .66399  .66299  .65900  .65700  .65300  .65600  -.00001
  .68700  .66199  .64999  .65350  .65300  .64850  .64700  .65199  .65400  -.00001
  .67049  .66599  .64999  .64799  .65150  .64600  .64799  .64999  .65700  -.00001
